"Date","Production_ID","Product","Quantity_Produced","Shift","Machine_ID","Operator_Name"
"1/1/2023","PROD-2-0","Product B","955.00","Night","MC-1","Olivia"
"1/2/2023","PROD-2-1","Product C","844.00","Afternoon","MC-29","Alice"
"1/3/2023","PROD-2-2","Product B","495.00","Afternoon","MC-9","Alice"
"1/4/2023","PROD-2-3","Product D","891.00","Night","MC-49","Emma"
"1/5/2023","PROD-2-4","Product A","341.00","Night","MC-8","John"
"1/6/2023","PROD-2-5","Product C","206.00","Night","MC-49","Alice"
"1/7/2023","PROD-2-6","Product A","456.00","Afternoon","MC-12","Emma"
"1/8/2023","PROD-2-7","Product D","671.00","Afternoon","MC-22","Daniel"
"1/9/2023","PROD-2-8","Product D","545.00","Afternoon","MC-23","Emma"
"1/10/2023","PROD-2-9","Product A","669.00","Night","MC-39","John"
"1/11/2023","PROD-2-10","Product C","330.00","Morning","MC-7","John"
"1/12/2023","PROD-2-11","Product A","311.00","Morning","MC-11","Emma"
"1/13/2023","PROD-2-12","Product D","910.00","Morning","MC-15","John"
"1/14/2023","PROD-2-13","Product A","617.00","Night","MC-25","Emma"
"1/15/2023","PROD-2-14","Product C","204.00","Afternoon","MC-48","Sophia"
"1/16/2023","PROD-2-15","Product B","705.00","Morning","MC-13","Sophia"
"1/17/2023","PROD-2-16","Product B","122.00","Afternoon","MC-38","John"
"1/18/2023","PROD-2-17","Product D","562.00","Afternoon","MC-46","Sophia"
"1/19/2023","PROD-2-18","Product B","515.00","Night","MC-27","Sophia"
"1/20/2023","PROD-2-19","Product B","236.00","Night","MC-35","Sophia"
